회차	추첨일	1등	2등	3등	4등	5등	6등	7등	보너스
247	20250123	2조	490590	90590	0590	590	90	0	523374
246	20250116	3조	176069	76069	6069	069	69	9	562760
245	20250109	1조	179273	79273	9273	273	73	3	070373
244	20250102	5조	033337	33337	3337	337	37	7	223594
243	20241226	2조	084982	84982	4982	982	82	2	824649
242	20241219	1조	323164	23164	3164	164	64	4	436966
241	20241212	2조	106716	06716	6716	716	16	6	987868
240	20241205	4조	446648	46648	6648	648	48	8	761555
239	20241128	4조	277326	77326	7326	326	26	6	160764
238	20241121	5조	988942	88942	8942	942	42	2	291070
237	20241114	5조	793969	93969	3969	969	69	9	045886
236	20241107	4조	444431	44431	4431	431	31	1	874258
235	20241031	4조	817148	17148	7148	148	48	8	349458
234	20241024	4조	658373	58373	8373	373	73	3	240662
233	20241017	4조	378868	78868	8868	868	68	8	336899
232	20241010	1조	868476	68476	8476	476	76	6	117342
231	20241003	3조	660621	60621	0621	621	21	1	476220
230	20240926	2조	817209	17209	7209	209	09	9	127701
229	20240919	1조	441510	41510	1510	510	10	0	231818
228	20240912	4조	127317	27317	7317	317	17	7	906415
227	20240905	5조	068516	68516	8516	516	16	6	989890
226	20240829	1조	502275	02275	2275	275	75	5	940119
225	20240822	3조	245914	45914	5914	914	14	4	256347
224	20240815	4조	938763	38763	8763	763	63	3	760145
223	20240808	5조	279895	79895	9895	895	95	5	394453
222	20240801	5조	058627	58627	8627	627	27	7	651311
221	20240725	5조	131347	31347	1347	347	47	7	064200
220	20240718	4조	444739	44739	4739	739	39	9	171481
219	20240711	5조	425483	25483	5483	483	83	3	400155
218	20240704	5조	263338	63338	3338	338	38	8	885924
217	20240627	5조	817509	17509	7509	509	09	9	060717
216	20240620	5조	326117	26117	6117	117	17	7	248841
215	20240613	1조	849572	49572	9572	572	72	2	354129
214	20240606	1조	718766	18766	8766	766	66	6	087547
213	20240530	1조	156049	56049	6049	049	49	9	164947
212	20240523	2조	111915	11915	1915	915	15	5	481240
211	20240516	1조	960554	60554	0554	554	54	4	327793
210	20240509	3조	040662	40662	0662	662	62	2	941419
209	20240502	4조	998750	98750	8750	750	50	0	135188
208	20240425	1조	879829	79829	9829	829	29	9	039636
207	20240418	3조	211988	11988	1988	988	88	8	396540
206	20240411	3조	489075	89075	9075	075	75	5	587695
205	20240404	1조	472377	72377	2377	377	77	7	935471
204	20240328	5조	756397	56397	6397	397	97	7	738072
203	20240321	3조	453064	53064	3064	064	64	4	178824
202	20240314	2조	419093	19093	9093	093	93	3	193778
201	20240307	1조	472675	72675	2675	675	75	5	551745
200	20240229	5조	146362	46362	6362	362	62	2	260054
199	20240222	4조	103633	03633	3633	633	33	3	175709
198	20240215	2조	437803	37803	7803	803	03	3	620125
197	20240208	4조	966616	66616	6616	616	16	6	200861
196	20240201	4조	113393	13393	3393	393	93	3	349078
195	20240125	4조	531307	31307	1307	307	07	7	118693
194	20240118	5조	461102	61102	1102	102	02	2	840423
193	20240111	2조	491905	91905	1905	905	05	5	454185
192	20240104	2조	034210	34210	4210	210	10	0	718715
191	20231228	4조	296430	96430	6430	430	30	0	883654
190	20231221	2조	850365	50365	0365	365	65	5	730462
189	20231214	4조	466557	66557	6557	557	57	7	212372
188	20231207	5조	502522	02522	2522	522	22	2	957460
187	20231130	5조	200473	00473	0473	473	73	3	809797
186	20231123	5조	616814	16814	6814	814	14	4	212250
185	20231116	4조	577418	77418	7418	418	18	8	628266
184	20231109	3조	646362	46362	6362	362	62	2	443317
183	20231102	4조	321423	21423	1423	423	23	3	306633
182	20231026	1조	993750	93750	3750	750	50	0	772427
181	20231019	3조	550104	50104	0104	104	04	4	115474
180	20231012	3조	836838	36838	6838	838	38	8	349504
179	20231005	2조	947176	47176	7176	176	76	6	429189
178	20230928	3조	004687	04687	4687	687	87	7	212701
177	20230921	3조	105948	05948	5948	948	48	8	269313
176	20230914	3조	858952	58952	8952	952	52	2	376170
175	20230907	5조	765740	65740	5740	740	40	0	885824
174	20230831	2조	876021	76021	6021	021	21	1	303134
173	20230824	3조	803757	03757	3757	757	57	7	689970
172	20230817	1조	092138	92138	2138	138	38	8	668183
171	20230810	2조	844578	44578	4578	578	78	8	735284
170	20230803	2조	965178	65178	5178	178	78	8	037262
169	20230727	3조	924748	24748	4748	748	48	8	588050
168	20230720	2조	970731	70731	0731	731	31	1	541237
167	20230713	3조	475016	75016	5016	016	16	6	297615
166	20230706	4조	342103	42103	2103	103	03	3	382956
165	20230629	1조	718273	18273	8273	273	73	3	910041
164	20230622	1조	972349	72349	2349	349	49	9	991515
163	20230615	1조	711067	11067	1067	067	67	7	102865
162	20230608	2조	802493	02493	2493	493	93	3	216363
161	20230601	3조	055838	55838	5838	838	38	8	049140
160	20230525	5조	440286	40286	0286	286	86	6	856561
159	20230518	3조	846581	46581	6581	581	81	1	957574
158	20230511	2조	357856	57856	7856	856	56	6	177555
157	20230504	5조	243430	43430	3430	430	30	0	816580
156	20230427	1조	071712	71712	1712	712	12	2	771390
155	20230420	4조	739586	39586	9586	586	86	6	512376
154	20230413	3조	826393	26393	6393	393	93	3	710212
153	20230406	1조	977038	77038	7038	038	38	8	455399
152	20230330	3조	905531	05531	5531	531	31	1	787836
151	20230323	4조	256502	56502	6502	502	02	2	884688
150	20230316	3조	365343	65343	5343	343	43	3	512134
149	20230309	5조	378296	78296	8296	296	96	6	042521
148	20230302	1조	826930	26930	6930	930	30	0	312717
147	20230223	4조	838380	38380	8380	380	80	0	708673
146	20230216	1조	643570	43570	3570	570	70	0	357651
145	20230209	2조	221111	21111	1111	111	11	1	103714
144	20230202	5조	849681	49681	9681	681	81	1	007544
143	20230126	5조	459979	59979	9979	979	79	9	933888
142	20230119	2조	852960	52960	2960	960	60	0	767662
141	20230112	4조	895352	95352	5352	352	52	2	686221
140	20230105	4조	469185	69185	9185	185	85	5	832940
139	20221229	1조	201688	01688	1688	688	88	8	056960
138	20221222	1조	393066	93066	3066	066	66	6	269254
137	20221215	1조	873784	73784	3784	784	84	4	609795
136	20221208	5조	587411	87411	7411	411	11	1	430827
135	20221201	2조	400876	00876	0876	876	76	6	480190
134	20221124	1조	047022	47022	7022	022	22	2	904394
133	20221117	1조	107523	07523	7523	523	23	3	464693
132	20221110	1조	338822	38822	8822	822	22	2	980312
131	20221103	5조	852265	52265	2265	265	65	5	054600
130	20221027	3조	737747	37747	7747	747	47	7	982003
129	20221020	1조	619003	19003	9003	003	03	3	160845
128	20221013	3조	923864	23864	3864	864	64	4	676353
127	20221006	3조	905658	05658	5658	658	58	8	600726
126	20220929	5조	559830	59830	9830	830	30	0	610846
125	20220922	5조	845390	45390	5390	390	90	0	010812
124	20220915	5조	311244	11244	1244	244	44	4	434462
123	20220908	3조	938423	38423	8423	423	23	3	894953
122	20220901	1조	016841	16841	6841	841	41	1	097530
121	20220825	5조	444520	44520	4520	520	20	0	939504
120	20220818	2조	218556	18556	8556	556	56	6	265427
119	20220811	4조	088257	88257	8257	257	57	7	484266
118	20220804	1조	929977	29977	9977	977	77	7	378112
117	20220728	4조	269117	69117	9117	117	17	7	349900
116	20220721	2조	641770	41770	1770	770	70	0	215051
115	20220714	2조	749063	49063	9063	063	63	3	738687
114	20220707	2조	699286	99286	9286	286	86	6	002905
113	20220630	3조	248855	48855	8855	855	55	5	458693
112	20220623	3조	802007	02007	2007	007	07	7	279142
111	20220616	1조	393588	93588	3588	588	88	8	543825
110	20220609	5조	542980	42980	2980	980	80	0	364714
109	20220602	3조	164115	64115	4115	115	15	5	673876
108	20220526	3조	605195	05195	5195	195	95	5	714758
107	20220519	3조	192750	92750	2750	750	50	0	896659
106	20220512	5조	307695	07695	7695	695	95	5	979966
105	20220505	1조	180506	80506	0506	506	06	6	051630
104	20220428	2조	689922	89922	9922	922	22	2	739545
103	20220421	4조	786276	86276	6276	276	76	6	763443
102	20220414	3조	030569	30569	0569	569	69	9	844643
101	20220407	4조	068561	68561	8561	561	61	1	656267
100	20220331	4조	419399	19399	9399	399	99	9	484136
99	20220324	3조	202997	02997	2997	997	97	7	660276
98	20220317	4조	707437	07437	7437	437	37	7	981617
97	20220310	1조	783688	83688	3688	688	88	8	397712
96	20220303	2조	330481	30481	0481	481	81	1	101248
95	20220224	5조	841331	41331	1331	331	31	1	997309
94	20220217	1조	807121	07121	7121	121	21	1	481216
93	20220210	4조	180249	80249	0249	249	49	9	831894
92	20220203	4조	487381	87381	7381	381	81	1	878068
91	20220127	3조	586054	86054	6054	054	54	4	554710
90	20220120	5조	235858	35858	5858	858	58	8	408032
89	20220113	4조	585449	85449	5449	449	49	9	106050
88	20220106	2조	329695	29695	9695	695	95	5	565110
87	20211230	4조	740942	40942	0942	942	42	2	511955
86	20211223	5조	950320	50320	0320	320	20	0	094504
85	20211216	5조	338407	38407	8407	407	07	7	167750
84	20211209	4조	580148	80148	0148	148	48	8	775986
83	20211202	3조	136128	36128	6128	128	28	8	806794
82	20211125	4조	935053	35053	5053	053	53	3	768102
81	20211118	1조	971511	71511	1511	511	11	1	600139
80	20211111	1조	641358	41358	1358	358	58	8	983274
79	20211104	5조	408379	08379	8379	379	79	9	067084
78	20211028	2조	515884	15884	5884	884	84	4	917998
77	20211021	5조	436305	36305	6305	305	05	5	294693
76	20211014	1조	890966	90966	0966	966	66	6	949325
75	20211007	3조	658340	58340	8340	340	40	0	766103
74	20210930	2조	256789	56789	6789	789	89	9	832659
73	20210923	1조	501026	01026	1026	026	26	6	222247
72	20210916	2조	114687	14687	4687	687	87	7	047913
71	20210909	1조	159486	59486	9486	486	86	6	881938
70	20210902	1조	248672	48672	8672	672	72	2	946377
69	20210826	4조	775530	75530	5530	530	30	0	033385
68	20210819	5조	191075	91075	1075	075	75	5	218776
67	20210812	3조	807531	07531	7531	531	31	1	137560
66	20210805	4조	990834	90834	0834	834	34	4	364914
65	20210729	4조	732375	32375	2375	375	75	5	020321
64	20210722	5조	676003	76003	6003	003	03	3	855524
63	20210715	4조	335226	35226	5226	226	26	6	791181
62	20210708	4조	014073	14073	4073	073	73	3	572879
61	20210701	3조	575862	75862	5862	862	62	2	602610
60	20210624	5조	216510	16510	6510	510	10	0	029163
59	20210617	2조	159056	59056	9056	056	56	6	973521
58	20210610	5조	939327	39327	9327	327	27	7	551924
57	20210603	2조	272286	72286	2286	286	86	6	230295
56	20210527	1조	993174	93174	3174	174	74	4	677799
55	20210520	1조	477879	77879	7879	879	79	9	495719
54	20210513	5조	627054	27054	7054	054	54	4	932535
53	20210506	5조	649638	49638	9638	638	38	8	580357
52	20210429	2조	597227	97227	7227	227	27	7	297625
51	20210422	2조	510012	10012	0012	012	12	2	088185
50	20210415	3조	592111	92111	2111	111	11	1	176570
49	20210408	4조	305248	05248	5248	248	48	8	191235
48	20210401	1조	779363	79363	9363	363	63	3	788642
47	20210325	4조	941327	41327	1327	327	27	7	524495
46	20210318	4조	010963	10963	0963	963	63	3	710817
45	20210311	2조	318754	18754	8754	754	54	4	494221
44	20210304	3조	668818	68818	8818	818	18	8	799181
43	20210225	4조	589839	89839	9839	839	39	9	890546
42	20210218	4조	974231	74231	4231	231	31	1	892243
41	20210211	1조	742714	42714	2714	714	14	4	698335
40	20210204	2조	631086	31086	1086	086	86	6	585802
39	20210128	1조	199137	99137	9137	137	37	7	320718
38	20210121	3조	307836	07836	7836	836	36	6	162480
37	20210114	3조	453877	53877	3877	877	77	7	466566
36	20210107	4조	735757	35757	5757	757	57	7	252663
35	20201231	1조	542454	42454	2454	454	54	4	116423
34	20201224	4조	977686	77686	7686	686	86	6	832226
33	20201217	4조	596219	96219	6219	219	19	9	641687
32	20201210	1조	579176	79176	9176	176	76	6	349043
31	20201203	1조	771598	71598	1598	598	98	8	997863
30	20201126	3조	487215	87215	7215	215	15	5	157190
29	20201119	4조	355192	55192	5192	192	92	2	126078
28	20201112	5조	080839	80839	0839	839	39	9	378856
27	20201105	5조	412008	12008	2008	008	08	8	967142
26	20201029	3조	192856	92856	2856	856	56	6	561714
25	20201022	3조	463637	63637	3637	637	37	7	386750
24	20201015	2조	002989	02989	2989	989	89	9	967939
23	20201008	4조	158071	58071	8071	071	71	1	726990
22	20201001	1조	913622	13622	3622	622	22	2	362104
21	20200924	1조	239937	39937	9937	937	37	7	552317
20	20200917	1조	819605	19605	9605	605	05	5	555687
19	20200910	5조	859219	59219	9219	219	19	9	411936
18	20200903	1조	562222	62222	2222	222	22	2	881980
17	20200827	3조	317227	17227	7227	227	27	7	031708
16	20200820	4조	664056	64056	4056	056	56	6	657985
15	20200813	4조	477238	77238	7238	238	38	8	146282
14	20200806	3조	432496	32496	2496	496	96	6	451009
13	20200730	1조	669245	69245	9245	245	45	5	880089
12	20200723	5조	076676	76676	6676	676	76	6	611004
11	20200716	1조	867654	67654	7654	654	54	4	485530
10	20200709	2조	770173	70173	0173	173	73	3	064263
9	20200702	3조	133510	33510	3510	510	10	0	213240
8	20200625	4조	234058	34058	4058	058	58	8	548682
7	20200618	2조	597093	97093	7093	093	93	3	482595
6	20200611	5조	193202	93202	3202	202	02	2	206460
5	20200604	4조	754655	54655	4655	655	55	5	190779
4	20200528	4조	124420	24420	4420	420	20	0	221097
3	20200521	4조	544955	44955	4955	955	55	5	059369
2	20200514	2조	450558	50558	0558	558	58	8	154457
1	20200507	4조	162132	62132	2132	132	32	2	278239
